# Class blue green red nir swir_1 swir_2 NDVI LAI MNDWI slope
0.000000 1061.555542 1290.666626 1453.444458 2475.666748 2959.777832 2328.666748 0.260865 0.580350 -0.394426 13.011246
0.000000 30.333334 46.888889 70.555557 117.888885 191.444443 151.888885 0.250767 -0.076488 -0.607159 4.884579
0.000000 140.444443 251.555557 116.888885 159.666672 72.555557 68.000000 0.154573 -0.078546 0.552340 9.473500
0.000000 64.000000 85.777779 75.666664 59.222221 74.777779 70.888885 -0.121823 -0.132823 0.068432 0.000000
0.000000 191.222229 240.666672 87.777779 33.555557 101.111115 73.777779 -0.447009 -0.171739 0.408335 29.084225
0.000000 165.333328 223.000000 137.555557 98.111115 230.333328 150.555557 -0.168226 -0.154848 -0.010143 7.258873
0.000000 697.777771 1368.333374 1089.000000 694.222229 695.666687 488.111115 -0.255069 -0.422392 0.345576 6.168017
0.000000 432.111115 693.333313 551.555542 559.555542 1125.333374 713.222229 -0.046804 -0.121252 -0.202370 1.863390
0.000000 111.000000 169.777771 74.555557 17.111111 74.111115 65.000000 -0.627474 -0.171944 0.392333 21.207741
0.000000 906.222229 1711.000000 1385.666626 1051.333374 1444.111084 897.444458 -0.178481 -0.383938 0.101248 10.868198
0.000000 121.666664 130.222229 89.555557 42.222221 54.444443 60.777779 -0.360023 -0.162289 0.410763 4.616718
0.000000 210.111115 318.888885 216.666672 155.444443 328.111115 212.888885 -0.166558 -0.174097 -0.008151 13.197015
0.000000 268.000000 415.444458 204.777771 255.444443 526.666687 336.000000 0.096955 -0.070394 -0.099568 13.247689
0.000000 556.222229 886.777771 468.888885 208.666672 317.888885 211.666672 -0.385831 -0.383986 0.474097 7.770464
0.000000 190.111115 291.444458 200.777771 233.111115 556.333313 399.666656 0.033555 -0.090498 -0.277168 5.634760
0.000000 142.555557 152.222229 110.222221 48.444443 88.777779 84.888885 -0.391456 -0.175968 0.262877 12.554838
0.000000 1207.666626 2082.888916 1900.000000 812.777771 555.000000 385.444458 -0.402739 -0.867274 0.588099 3.952847
0.000000 117.777779 132.000000 51.666668 28.777779 86.111115 78.111115 -0.287021 -0.139896 0.210514 0.000000
0.000000 132.777771 135.555557 60.444443 33.555557 55.444443 58.888889 -0.287609 -0.143873 0.419648 0.000000
0.000000 493.444458 930.555542 598.000000 347.222229 212.111115 191.777771 -0.265304 -0.339633 0.628798 7.838530
0.000000 790.111084 1224.222168 758.333313 534.111084 1068.000000 754.444458 -0.230475 -0.357655 0.078907 4.590348
0.000000 292.888885 571.444458 521.222229 537.222229 670.666687 513.666687 0.008224 -0.106134 -0.057885 3.010923
0.000000 1471.777832 2219.888916 2178.333252 2510.111084 1967.222168 1449.000000 0.055547 0.071847 0.078397 12.192122
0.000000 439.888885 870.666687 488.666656 232.777771 261.222229 224.444443 -0.354742 -0.352606 0.538629 2.927795
0.000000 534.222229 1067.000000 844.222229 550.333313 430.666656 340.555542 -0.211522 -0.347167 0.435383 5.317250
0.000000 1020.222229 1702.222168 892.333313 340.888885 569.333313 397.666656 -0.448805 -0.738917 0.499150 1.178511
0.000000 177.666672 267.000000 177.333328 218.666672 485.555542 310.777771 0.098625 -0.080593 -0.271471 20.804914
0.000000 794.555542 1207.888916 974.333313 853.333313 644.333313 484.444458 -0.077428 -0.222395 0.327536 11.998967
0.000000 521.333313 785.444458 282.666656 126.333336 251.444443 176.444443 -0.384426 -0.296722 0.520270 3.382238
0.000000 193.555557 223.555557 150.555557 120.333336 213.444443 187.111115 -0.113205 -0.146547 0.023552 0.000000
0.000000 495.222229 731.666687 434.555542 336.000000 641.333313 418.888885 -0.143509 -0.216231 0.072304 8.773465
0.000000 422.444458 672.000000 494.888885 331.444458 538.111084 377.444458 -0.222943 -0.266173 0.131453 3.028793
0.000000 480.111115 766.444458 476.555542 227.666672 344.000000 262.000000 -0.352682 -0.354539 0.381587 4.049273
0.000000 356.222229 510.888885 444.111115 387.777771 491.222229 334.888885 -0.072764 -0.167445 0.026927 9.446486
0.000000 520.222229 903.333313 563.555542 291.111115 735.222229 502.888885 -0.343919 -0.371972 0.113180 4.680189
0.000000 444.666656 841.666687 495.777771 381.111115 748.444458 448.888885 -0.148499 -0.223525 0.060568 15.060842
0.000000 629.888916 997.555542 1376.444458 2327.777832 3023.333252 2160.000000 0.253295 0.420581 -0.502773 3.065220
0.000000 79.888885 150.333328 117.111115 344.111115 452.333344 319.888885 0.493656 0.078236 -0.501999 4.949506
0.000000 1465.111084 2476.777832 2895.888916 2631.111084 1520.333374 1163.000000 -0.048189 -0.243552 0.246039 8.111308
0.000000 325.333344 729.111084 557.555542 660.888916 328.111115 278.000000 0.084567 -0.037233 0.388922 13.351412
0.000000 416.333344 742.555542 705.111084 1164.000000 1351.111084 931.666687 0.238975 0.218496 -0.284570 6.368997
0.000000 784.111084 1208.111084 1533.666626 3011.111084 4260.222168 3212.444336 0.325358 0.700485 -0.558296 6.516626
0.000000 1336.555542 2232.222168 2947.000000 3668.666748 4187.555664 3300.777832 0.116583 0.199305 -0.311535 4.896975
0.000000 1261.666626 1801.888916 1968.777832 2831.111084 2760.888916 1938.222168 0.180457 0.396466 -0.210678 8.255711
0.000000 326.777771 797.111084 450.333344 536.222229 391.000000 310.000000 0.086677 -0.046011 0.346350 5.141440
0.000000 121.888885 121.888885 86.777779 35.444443 88.888885 80.111115 -0.420613 -0.166154 0.156431 2.254303
0.000000 339.777771 422.444458 239.333328 295.333344 722.222229 541.222229 0.104774 -0.063942 -0.256367 18.622240
0.000000 291.888885 401.777771 144.111115 121.666664 270.222229 196.222229 -0.085415 -0.141087 0.213234 9.996738
0.000000 147.444443 182.444443 152.666672 107.000000 174.000000 143.888885 -0.177459 -0.159642 0.021271 5.098461
0.000000 64.444443 199.111115 69.444443 38.444443 54.444443 55.555557 -0.287445 -0.146121 0.570579 0.000000
0.000000 133.444443 247.000000 162.888885 154.444443 272.222229 213.666672 -0.026899 -0.125544 -0.046588 3.685963
0.000000 123.777779 235.333328 157.444443 160.000000 314.555542 248.666672 0.007849 -0.115728 -0.141598 4.487638
0.000000 600.555542 1092.777832 828.666687 272.888885 276.666656 217.666672 -0.504548 -0.586034 0.595945 4.124790
0.000000 166.666672 207.444443 158.222229 192.222229 338.444458 254.333328 0.096769 -0.086916 -0.239337 6.759212
0.000000 802.888916 1128.111084 1505.000000 2516.111084 3734.777832 2854.888916 0.251512 0.471133 -0.536066 8.070941
0.000000 64.777779 63.555557 76.333336 97.555557 193.111115 146.333328 0.122189 -0.098937 -0.504854 3.004626
0.000000 578.444458 946.333313 1405.111084 715.555542 358.222229 300.555542 -0.325169 -0.539190 0.450786 3.649570
0.000000 600.444458 810.111084 1030.000000 1123.222168 1218.666626 921.222229 0.027286 -0.055876 -0.181803 4.158175
0.000000 786.666687 1207.888916 1420.333374 2902.666748 3366.000000 2498.888916 0.343135 0.745457 -0.472690 3.488408
0.000000 347.111115 521.000000 666.000000 418.222229 417.666656 326.444458 -0.229319 -0.307739 0.113026 3.852570
0.000000 71.222221 71.444443 82.555557 95.111115 171.777771 132.777771 0.070712 -0.106708 -0.412787 4.008855
0.000000 356.777771 569.333313 564.000000 768.444458 1527.111084 1137.888916 0.104004 0.030181 -0.446697 6.036764
0.000000 73.000000 64.777779 64.666664 145.777771 198.000000 138.333328 0.385436 -0.044545 -0.503551 1.644871
0.000000 203.666672 291.555542 395.111115 169.333328 199.000000 164.444443 -0.400026 -0.303440 0.188652 6.765569
0.000000 70.444443 142.000000 117.333336 116.444443 282.222229 202.555557 -0.009123 -0.118830 -0.296604 0.196419
0.000000 171.000000 331.222229 154.000000 566.777771 220.777771 147.222229 0.572200 0.247591 0.202188 1.777940
0.000000 179.666672 404.555542 150.444443 541.777771 234.222229 176.666672 0.565465 0.232549 0.271597 4.879400
0.000000 318.222229 478.555542 659.555542 316.777771 230.666672 189.888885 -0.351103 -0.378810 0.349649 8.502969
0.000000 71.000000 138.666672 100.888885 57.444443 126.222221 110.000000 -0.275869 -0.156792 0.047133 4.376944
0.000000 88.111115 96.666664 116.888885 166.666672 286.000000 216.222229 0.175996 -0.073891 -0.491897 2.357023
0.000000 153.222229 365.555542 127.222221 432.333344 146.000000 126.111115 0.545290 0.156695 0.429350 4.581030
0.000000 133.000000 289.000000 103.000000 305.222229 99.000000 97.888885 0.495373 0.066276 0.489723 9.620280
0.000000 1643.111084 1980.000000 1703.444458 2759.444336 2727.666748 1956.000000 0.232797 0.737716 -0.162176 14.868301
0.000000 105.000000 247.222229 155.444443 848.222229 175.888885 138.222229 0.647727 0.441552 0.159401 4.704710
0.000000 93.222221 153.888885 107.555557 94.777779 314.444458 253.666672 -0.065506 -0.129514 -0.308230 5.639212
0.000000 324.555542 464.222229 456.444458 2110.666748 1644.888916 1091.111084 0.649279 1.087317 -0.562154 5.873106
0.000000 160.000000 429.555542 231.111115 259.666656 321.777771 256.777771 0.058146 -0.093278 0.144856 8.376773
0.000000 124.333336 263.555542 164.666672 280.222229 335.888885 244.444443 0.258757 -0.016922 -0.113065 8.208055
0.000000 89.888885 92.222221 117.000000 267.222229 223.888885 154.888885 0.299317 0.011950 -0.394038 3.008598
0.000000 107.777779 241.666672 127.555557 62.000000 152.888885 129.222229 -0.346148 -0.177178 0.225207 4.866931
0.000000 419.555542 811.222229 629.555542 679.333313 645.555542 471.666656 0.035701 -0.078668 0.142022 3.059740
0.000000 502.777771 795.777771 907.000000 2478.111084 2606.333252 1801.444458 0.464236 0.886605 -0.532203 5.233482
0.000000 54.777779 115.888885 71.000000 46.111111 106.666664 100.000000 -0.213280 -0.140376 0.041490 0.000000
0.000000 392.666656 821.222229 388.444458 137.333328 154.555557 130.222229 -0.477760 -0.356511 0.683375 6.102192
0.000000 27.777779 73.444443 75.000000 137.666672 144.777771 127.444443 0.289038 -0.063386 -0.326312 1.866149
0.000000 164.444443 302.888885 248.888885 430.888885 696.444458 529.666687 0.217639 0.030217 -0.357898 4.312461
0.000000 73.666664 135.888885 76.333336 38.666668 105.000000 99.777779 -0.328035 -0.152260 0.128256 0.000000
0.000000 110.555557 263.000000 100.333336 70.444443 150.000000 123.444443 -0.175430 -0.145467 0.276348 5.034603
0.000000 86.555557 81.777779 68.333336 78.222221 159.666672 113.555557 0.067465 -0.108909 -0.323312 10.375348
0.000000 65.555557 102.222221 91.444443 172.111115 362.888885 269.888885 0.304394 -0.046714 -0.548200 1.681465
0.000000 552.888916 851.333313 974.000000 2900.777832 3165.111084 2089.888916 0.497545 1.075946 -0.576237 9.911279
0.000000 77.000000 161.000000 103.222221 338.888885 503.222229 333.444458 0.530158 0.085706 -0.496752 9.011286
0.000000 3383.222168 2717.777832 1355.444458 888.111084 1217.555542 1057.444458 -0.243717 -0.128265 0.383129 4.947950
0.000000 563.333313 842.333313 1077.000000 2632.222168 3364.000000 2255.111084 0.419141 0.828072 -0.599477 6.939631
0.000000 43.777779 62.444443 100.777779 199.555557 341.666656 303.333344 0.327905 -0.032737 -0.690462 3.726780
0.000000 352.333344 602.777771 493.777771 296.666656 767.666687 514.666687 -0.268794 -0.286589 -0.086081 5.552146
0.000000 646.000000 1245.111084 1154.777832 1178.666626 1441.777832 1035.777832 -0.032417 -0.123710 -0.059784 2.348118
0.000000 174.444443 246.222229 230.888885 168.111115 349.000000 232.111115 -0.158623 -0.173438 -0.158956 3.857937
0.000000 148.222229 214.777771 154.555557 67.222221 152.000000 113.777779 -0.393790 -0.197929 0.171145 15.103807
0.000000 89.222221 202.777771 140.555557 75.000000 104.888885 104.444443 -0.304166 -0.175853 0.318220 0.000000
0.000000 128.666672 142.777771 167.555557 78.666664 157.555557 135.777771 -0.361079 -0.197452 -0.049195 0.000000
0.000000 76.888885 76.222221 86.333336 156.222229 329.000000 230.555557 0.288242 -0.055417 -0.625107 4.302496
0.000000 854.666687 1322.666626 1398.777832 522.777771 449.888885 321.111115 -0.456819 -0.751896 0.496958 6.924242
0.000000 192.000000 294.888885 357.333344 317.555542 286.444458 201.555557 -0.059042 -0.150646 0.018949 3.095269
0.000000 30.444445 15.666667 16.222221 17.000000 135.000000 123.333336 0.027498 -0.117289 -0.795652 9.899036
0.000000 142.444443 191.555557 320.555542 261.666656 190.111115 141.666672 -0.101172 -0.165916 0.004086 1.347345
0.000000 35.888889 19.777779 20.444445 34.333332 143.555557 100.000000 0.246942 -0.105294 -0.758118 5.538438
0.000000 419.888885 730.111084 528.222229 982.555542 1440.444458 1192.777832 0.300805 0.254961 -0.326862 5.559027
0.000000 359.666656 620.222229 397.444458 403.111115 180.000000 137.333328 0.006989 -0.112920 0.550221 3.773077
0.000000 66.333336 164.777771 87.000000 135.444443 257.111115 198.444443 0.213921 -0.074872 -0.202102 5.014011
0.000000 194.666672 328.000000 220.444443 293.333344 402.222229 289.000000 0.084282 -0.055482 -0.082222 1.989522
0.000000 109.000000 306.666656 185.666672 297.000000 288.222229 208.777771 0.229428 -0.023006 0.034493 4.311856
0.000000 17.666666 24.444445 6.888889 20.111111 92.333336 71.555557 0.496514 -0.105956 -0.578845 7.252810
0.000000 902.000000 1302.777832 1483.000000 2077.222168 2478.444336 1768.777832 0.165445 0.257289 -0.301729 3.320646
0.000000 468.333344 590.666687 747.444458 884.555542 1455.111084 1014.444458 0.069077 -0.021589 -0.479633 6.808232
0.000000 103.333336 115.555557 147.888885 140.444443 319.888885 232.000000 -0.027302 -0.124567 -0.466086 9.830253
0.000000 132.888885 226.666672 159.000000 168.555557 369.222229 251.555557 0.024169 -0.109585 -0.216816 4.525933
0.000000 76.222221 93.666664 123.888885 83.222221 148.666672 113.777779 -0.196801 -0.153864 -0.226999 3.004626
0.000000 196.000000 284.222229 378.000000 237.666672 312.888885 217.888885 -0.228350 -0.233013 -0.043702 5.930732
0.000000 124.444443 230.666672 183.666672 192.111115 301.333344 203.888885 0.022256 -0.110624 -0.132714 6.540526
0.000000 89.111115 73.555557 79.444443 71.000000 128.777771 110.555557 -0.056178 -0.125731 -0.273123 1.317616
0.000000 110.333336 120.444443 142.222229 201.555557 499.222229 457.000000 0.173779 -0.065552 -0.612388 5.452657
0.000000 462.111115 871.444458 514.000000 244.111115 314.111115 224.111115 -0.357911 -0.365597 0.477113 2.429563
0.000000 8.666667 2.222222 2.333333 7.777778 98.222221 86.666664 0.526631 -0.113054 -0.956328 1.650529
0.000000 33.888889 23.666666 25.444445 30.222221 126.111115 131.888885 0.086071 -0.113647 -0.685159 7.235898
0.000000 16.555555 6.444445 5.888889 5.444445 72.888885 78.222221 -0.048923 -0.118406 -0.841077 3.104640
0.000000 127.111115 132.000000 43.333332 58.222221 267.777771 235.333328 0.170451 -0.103607 -0.302449 11.784725
0.000000 242.444443 230.555557 174.111115 499.444458 750.222229 558.888916 0.485751 0.183888 -0.531172 110.984375
0.000000 37.888889 49.777779 38.222221 225.333328 330.222229 195.555557 0.708573 0.047987 -0.717197 6.009252
0.000000 177.000000 401.888885 281.888885 507.000000 955.777771 752.111084 0.253286 0.065698 -0.401070 1.307530
0.000000 441.777771 607.111084 545.777771 254.555557 223.666672 209.111115 -0.363462 -0.375915 0.460810 0.785674
0.000000 18.000000 16.555555 18.888889 66.222221 111.666664 104.555557 0.556248 -0.075375 -0.741503 7.823919
0.000000 218.555557 384.777771 239.777771 95.333336 333.000000 279.555542 -0.435697 -0.250093 0.139407 11.334559
0.000000 245.444443 346.888885 304.444458 464.555542 715.333313 676.888916 0.208202 0.020578 -0.346311 3.158814
0.000000 311.888885 485.333344 410.000000 754.333313 1522.333374 1152.111084 0.287196 0.159593 -0.525798 1.467666
0.000000 260.888885 515.000000 429.000000 2891.666748 1851.333374 1194.777832 0.746826 1.518061 -0.572027 3.490422
0.000000 245.666672 265.333344 249.333328 569.444458 1167.111084 956.555542 0.405530 0.164062 -0.638019 80.141998
0.000000 200.666672 398.333344 318.111115 1626.777832 1522.000000 989.666687 0.666814 0.848141 -0.590659 1.385555
0.000000 326.333344 588.222229 454.888885 816.111084 1168.222168 1001.111084 0.282875 0.175905 -0.330094 2.199503
0.000000 175.111115 335.888885 296.888885 729.555542 1212.444458 746.000000 0.400145 0.224915 -0.564572 3.508705
0.000000 222.222229 553.111084 525.333313 2753.444336 1814.444458 1017.555542 0.680129 1.297604 -0.533351 2.946278
0.000000 712.111084 913.444458 965.666687 1275.111084 1788.555542 1583.555542 0.138022 0.120510 -0.323545 2.222222
0.000000 227.111115 397.888885 415.333344 1859.666626 1766.777832 1216.444458 0.638919 0.907815 -0.638942 2.519741
0.000000 228.555557 386.888885 163.555557 49.333332 166.111115 162.222229 -0.536748 -0.228899 0.399347 3.510032
0.000000 79.666664 165.888885 144.333328 153.333328 231.555557 185.222229 0.020858 -0.110276 -0.167157 4.189167
0.000000 1290.888916 2014.222168 2051.333252 1779.777832 1503.000000 898.777771 -0.072639 -0.291276 0.152689 7.781273
0.000000 1176.444458 1393.111084 1521.111084 1953.888916 3635.888916 3511.333252 0.124713 0.201360 -0.446216 6.588079
0.000000 574.444458 1109.666626 591.555542 447.777771 203.444443 169.222229 -0.138389 -0.252229 0.690183 1.971161
0.000000 480.444458 970.222229 536.777771 317.777771 312.000000 228.444443 -0.261784 -0.317693 0.517836 4.525836
0.000000 395.444458 956.111084 509.000000 293.888885 221.888885 179.555557 -0.267931 -0.305409 0.623293 4.638665
0.000000 270.777771 519.000000 247.555557 194.777771 339.222229 242.555557 -0.121518 -0.167522 0.221513 7.776339
0.000000 350.888885 602.444458 501.777771 349.777771 111.888885 102.888885 -0.178516 -0.246145 0.686758 0.000000
0.000000 1031.222168 1709.555542 1636.444458 1517.777832 1248.777832 828.666687 -0.057912 -0.212994 0.173375 1.178511
0.000000 450.000000 816.777771 444.555542 58.666668 99.888885 110.111115 -0.766965 -0.491211 0.781944 11.195857
0.000000 366.111115 383.000000 93.666664 39.333332 133.888885 117.444443 -0.409647 -0.180553 0.480700 17.921532
0.000000 695.666687 1028.666626 1126.333374 3082.444336 2699.222168 2003.888916 0.464684 1.092034 -0.448050 11.918981
0.000000 445.000000 802.555542 686.777771 1262.888916 890.111084 700.555542 0.305938 0.315842 -0.041944 1.317616
0.000000 277.333344 546.444458 333.555542 124.222221 265.444458 224.333328 -0.457374 -0.306485 0.346451 2.121772
